actor,pelicula
Actor_634,Lord of the Rings
Actor_929,Nueve Reinas
Al Pacino,Movie_71
Actor_657,Nueve Reinas
Actor_689,Mitchell
Diego Luna,Movie_134
Actor_130,Relatos Salvajes
Actor_890,Dynasty Movie
Denzel Washington,Movie_125
Actor_906,Amores Perros
Ricardo Darin,Movie_66
Ricardo Darin,Movie_455
Denzel Washington,Movie_211
Denzel Washington,Movie_52
Actor_408,Beach Blanket Bingo
Antonio Banderas,Movie_233
Robert De Niro,Movie_484
Al Pacino,Movie_58
Meryl Streep,Movie_218
Scarlett Johansson,Lord of the Rings
Gael Garcia Bernal,Y tu mama tambien
Al Pacino,Lord of the Rings
Diego Luna,Movie_170
Christian Bale,The Big Steal
Christian Bale,Movie_130
Linda Evans,The Godfather
Cate Blanchett,Movie_396
Denzel Washington,Movie_351
Actor_601,Nueve Reinas
Christian Bale,Nueve Reinas
Actor_632,Movie_453
Actor_19,Amores Perros
Actor_978,Lord of the Rings
Actor_773,Green Book
Gaston Pauls,Movie_266
Actor_151,Movie_19
Mahershala Ali,Movie_166
Cate Blanchett,The Big Steal
Cate Blanchett,Movie_71
Actor_119,Dynasty Movie
Diego Luna,Movie_198
Meryl Streep,Relatos Salvajes
Actor_167,Amores Perros
Scarlett Johansson,Movie_137
Linda Evans,Movie_103
Ricardo Darin,Movie_151
Actor_361,Relatos Salvajes
Christian Bale,Lord of the Rings
Mahershala Ali,Mitchell
Al Pacino,Movie_469
Gaston Pauls,Movie_454
Actor_323,Lord of the Rings
Denzel Washington,Movie_485
Tom Hanks,Movie_288
Cate Blanchett,Movie_3
Tom Hanks,Movie_342
Viggo Mortensen,Y tu mama tambien
Penelope Cruz,Dynasty Movie
Actor_401,The Secret in Their Eyes
Meryl Streep,Movie_371
Actor_162,Dynasty Movie
Actor_989,Mitchell
Ricardo Darin,Movie_382
Penelope Cruz,Movie_383
Actor_375,The Big Steal
Gaston Pauls,Movie_338
Cate Blanchett,Lord of the Rings
Actor_428,Inception
Robert De Niro,Movie_202
Gaston Pauls,Movie_432
Actor_796,Movie_217
Actor_492,Dynasty Movie
Actor_100,Beach Blanket Bingo
Al Pacino,Movie_255
Brad Pitt,Movie_89
Al Pacino,Movie_176
Ricardo Darin,Movie_95
Diego Luna,Movie_197
Mahershala Ali,Movie_148
Actor_667,Movie_231
Actor_64,Movie_6
Actor_789,Green Book
Actor_757,Green Book
Actor_29,Movie_120
Actor_778,Movie_254
Actor_706,Movie_406
Actor_205,Movie_17
Actor_99,The Godfather
Actor_897,The Godfather
Christian Bale,Movie_421
Viggo Mortensen,Movie_29
Actor_602,Inception
Soledad Villamil,Movie_142
Actor_756,Green Book
Brad Pitt,Dynasty Movie
Linda Evans,Movie_319
Meryl Streep,Movie_92
Actor_239,Movie_219
Cate Blanchett,Movie_421
Al Pacino,Movie_158
Denzel Washington,Movie_321
Ricardo Darin,Movie_93
Actor_657,Pulp Fiction
Antonio Banderas,Movie_441
Leonardo DiCaprio,Movie_324
Scarlett Johansson,Movie_365
Gael Garcia Bernal,Relatos Salvajes
Diego Luna,Relatos Salvajes
Actor_572,Mitchell
Actor_422,Mitchell
Actor_854,Mitchell
Actor_787,Inception
Scarlett Johansson,Y tu mama tambien
Al Pacino,Y tu mama tambien
Actor_296,Relatos Salvajes
Soledad Villamil,Movie_270
Actor_570,Beach Blanket Bingo
Actor_804,The Big Steal
Actor_803,The Godfather
Ricardo Darin,Movie_383
Soledad Villamil,Movie_432
Antonio Banderas,Movie_167
Scarlett Johansson,Movie_106
Penelope Cruz,Movie_251
Actor_227,Mitchell
Antonio Banderas,Movie_169
Actor_838,Y tu mama tambien
Actor_407,Beach Blanket Bingo
Gaston Pauls,Movie_279
Actor_956,Lord of the Rings
Actor_570,Movie_114
Actor_851,Nueve Reinas
Actor_646,Y tu mama tambien
Actor_130,Dynasty Movie
Mahershala Ali,Movie_404
Actor_931,Green Book
Mahershala Ali,Movie_233
Scarlett Johansson,Movie_96
Actor_415,The Big Steal
Tom Hanks,Movie_123
Leonardo DiCaprio,Movie_229
Actor_197,Dynasty Movie
Gaston Pauls,Movie_449
Actor_281,Movie_458
Actor_962,Lord of the Rings
Tom Hanks,Movie_168
Actor_358,Amores Perros
Brad Pitt,Movie_297
Denzel Washington,Movie_68
Meryl Streep,Movie_443
Actor_617,Inception
Ricardo Darin,Movie_326
Ricardo Darin,Movie_60
Actor_913,The Secret in Their Eyes
Actor_250,Dynasty Movie
Viggo Mortensen,Movie_371
Linda Evans,Relatos Salvajes
Cate Blanchett,Y tu mama tambien
Actor_112,Amores Perros
Actor_687,Movie_393
Actor_557,Movie_453
Actor_442,Movie_73
Actor_343,Relatos Salvajes
Denzel Washington,Movie_420
Leonardo DiCaprio,Movie_202
Actor_147,Beach Blanket Bingo
Actor_965,Dynasty Movie
Actor_883,Pulp Fiction
Linda Evans,Movie_445
Actor_879,Movie_336
Viggo Mortensen,Movie_200
Actor_315,Beach Blanket Bingo
Gael Garcia Bernal,Movie_46
Actor_83,The Godfather
Meryl Streep,Dynasty Movie
Actor_474,Relatos Salvajes
Penelope Cruz,La Reina del Sur
Actor_766,Movie_306
Scarlett Johansson,Movie_108
Actor_694,La Reina del Sur
Actor_430,The Secret in Their Eyes
Actor_88,The Secret in Their Eyes
Robert De Niro,Movie_299
Denzel Washington,Movie_135
Brad Pitt,Movie_254
Actor_326,Mitchell
Linda Evans,Movie_129
Gael Garcia Bernal,Movie_185
Actor_64,Amores Perros
Actor_76,Dynasty Movie
Actor_345,Mitchell
Brad Pitt,Movie_276
Mahershala Ali,Movie_223
Actor_314,Inception
Meryl Streep,Movie_259
Actor_995,Beach Blanket Bingo
Linda Evans,Movie_246
Actor_538,La Reina del Sur
Tom Hanks,Movie_225
Ricardo Darin,Movie_190
Actor_632,La Reina del Sur
Christian Bale,Movie_484
Actor_369,Green Book
Cate Blanchett,Movie_311
Actor_159,The Secret in Their Eyes
Antonio Banderas,Movie_420
Ricardo Darin,Beach Blanket Bingo
Gaston Pauls,Movie_163
Actor_202,Y tu mama tambien
Viggo Mortensen,Movie_361
Tom Hanks,Movie_172
Gael Garcia Bernal,Mitchell
Al Pacino,Movie_282
Antonio Banderas,Movie_43
Brad Pitt,La Reina del Sur
Actor_342,Mitchell
Penelope Cruz,Movie_500
Actor_976,The Secret in Their Eyes
Tom Hanks,The Godfather
Gaston Pauls,Movie_414
Actor_927,Movie_78
Robert De Niro,Movie_336
Actor_771,Green Book
Cate Blanchett,Movie_108
Ricardo Darin,Movie_114
Cate Blanchett,Movie_395
Actor_388,Y tu mama tambien
Gaston Pauls,The Big Steal
Actor_723,Pulp Fiction
Penelope Cruz,Inception
Gael Garcia Bernal,Movie_24
Ricardo Darin,Movie_48
Linda Evans,Movie_159
Actor_804,Y tu mama tambien
Actor_592,The Godfather
Denzel Washington,Movie_105
Scarlett Johansson,Movie_479
Mahershala Ali,Movie_444
Soledad Villamil,Movie_389
Ricardo Darin,La Reina del Sur
Actor_674,Mitchell
Cate Blanchett,Movie_229
Gaston Pauls,Movie_3
Linda Evans,Movie_327
Meryl Streep,Movie_251
Viggo Mortensen,Mitchell
Actor_350,The Godfather
Ricardo Darin,Movie_384
Actor_52,Inception
Actor_525,Pulp Fiction
Brad Pitt,Movie_500
Actor_153,The Big Steal
Actor_127,Movie_123
Actor_125,Green Book
Gaston Pauls,Lord of the Rings
Actor_671,Dynasty Movie
Actor_935,The Secret in Their Eyes
Actor_573,The Big Steal
Antonio Banderas,Movie_318
Actor_474,Movie_159
Actor_893,Nueve Reinas
Denzel Washington,Movie_235
Actor_349,Lord of the Rings
Actor_913,Movie_99
Actor_322,Movie_306
Actor_239,The Secret in Their Eyes
Mahershala Ali,Movie_463
Brad Pitt,Inception
Actor_522,Pulp Fiction
Actor_484,Y tu mama tambien
Ricardo Darin,Movie_169
Actor_981,The Secret in Their Eyes
Soledad Villamil,Movie_112
Actor_738,Lord of the Rings
Al Pacino,Movie_226
Actor_690,Nueve Reinas
Scarlett Johansson,Movie_192
Actor_849,Mitchell
Soledad Villamil,Movie_425
Antonio Banderas,Movie_342
Actor_448,Amores Perros
Soledad Villamil,The Big Steal
Actor_182,Pulp Fiction
Actor_736,The Godfather
Linda Evans,Dynasty Movie
Actor_647,La Reina del Sur
Actor_379,The Godfather
Actor_70,Amores Perros
Actor_522,The Secret in Their Eyes
Ricardo Darin,Inception
Actor_767,Inception
Actor_612,Mitchell
Actor_690,Lord of the Rings
Brad Pitt,Movie_17
Diego Luna,Movie_104
Soledad Villamil,Nueve Reinas
Actor_343,Dynasty Movie
Leonardo DiCaprio,Movie_75
Actor_444,Movie_316
Ricardo Darin,Movie_457
Actor_519,The Secret in Their Eyes
Actor_577,Green Book
Leonardo DiCaprio,Movie_7
Scarlett Johansson,Mitchell
Gaston Pauls,Movie_255
Al Pacino,Mitchell
Actor_649,Movie_426
Actor_254,The Big Steal
Viggo Mortensen,Movie_481
Actor_661,The Secret in Their Eyes
Soledad Villamil,Lord of the Rings
Actor_496,The Godfather
Actor_577,Movie_111
Actor_29,Nueve Reinas
Actor_133,Movie_419
Actor_8,Beach Blanket Bingo
Actor_762,La Reina del Sur
Actor_231,Inception
Gael Garcia Bernal,Movie_422
Leonardo DiCaprio,Movie_336
Actor_298,Beach Blanket Bingo
Actor_974,Movie_102
Antonio Banderas,Movie_329
Actor_599,The Secret in Their Eyes
Tom Hanks,Movie_278
Actor_909,Y tu mama tambien
Scarlett Johansson,Movie_40
Actor_765,The Big Steal
Actor_532,The Big Steal
Actor_86,The Godfather
Actor_564,Mitchell
Gael Garcia Bernal,Movie_276
Denzel Washington,Movie_458
Ricardo Darin,Movie_399
Actor_171,Lord of the Rings
Ricardo Darin,Movie_147
Viggo Mortensen,Movie_251
Scarlett Johansson,Movie_59
Penelope Cruz,Green Book
Penelope Cruz,Movie_427
Actor_207,La Reina del Sur
Tom Hanks,Relatos Salvajes
Brad Pitt,Movie_173
Gaston Pauls,Y tu mama tambien
Tom Hanks,Movie_474
Cate Blanchett,Mitchell
Actor_740,Inception
Actor_796,Dynasty Movie
Actor_470,Amores Perros
Actor_21,Movie_20
Actor_177,Beach Blanket Bingo
Actor_446,Y tu mama tambien
Actor_704,Dynasty Movie
Gaston Pauls,Movie_106
Penelope Cruz,Movie_57
Actor_937,Movie_173
Actor_312,The Big Steal
Christian Bale,Movie_93
Actor_126,Movie_222
Actor_683,La Reina del Sur
Meryl Streep,Movie_266
Actor_31,The Godfather
Actor_447,Movie_283
Viggo Mortensen,Movie_94
Penelope Cruz,Movie_244
Robert De Niro,Movie_457
Actor_319,Movie_115
Actor_784,Pulp Fiction
Ricardo Darin,Movie_476
Linda Evans,Movie_254
Actor_855,The Secret in Their Eyes
Actor_757,Relatos Salvajes
Soledad Villamil,Movie_393
Actor_980,Y tu mama tambien
Actor_896,Pulp Fiction
Christian Bale,Movie_436
Scarlett Johansson,Movie_300
Al Pacino,Movie_233
Tom Hanks,Movie_411
Actor_921,Movie_126
Gael Garcia Bernal,Movie_199
Denzel Washington,The Godfather
Actor_943,Movie_85
Ricardo Darin,Green Book
Actor_219,La Reina del Sur
Cate Blanchett,Movie_291
Robert De Niro,Movie_402
Robert De Niro,Movie_232
Linda Evans,La Reina del Sur
Brad Pitt,Movie_400
Actor_398,Nueve Reinas
Soledad Villamil,Movie_61
Actor_742,Movie_15
Actor_324,The Big Steal
Actor_400,Movie_66
Mahershala Ali,Movie_412
Actor_688,Y tu mama tambien
Scarlett Johansson,Movie_125
Robert De Niro,Movie_179
Actor_617,Amores Perros
Mahershala Ali,Movie_10
Actor_318,Mitchell
Actor_777,The Big Steal
Actor_545,Green Book
Cate Blanchett,Movie_37
Actor_712,Nueve Reinas
Actor_577,Lord of the Rings
Actor_571,Inception
Meryl Streep,Movie_21
Actor_954,Pulp Fiction
Actor_707,Mitchell
Cate Blanchett,Movie_233
Actor_859,Movie_200
Actor_444,The Secret in Their Eyes
Gael Garcia Bernal,Movie_309
Actor_651,The Secret in Their Eyes
Antonio Banderas,The Godfather
Actor_712,Lord of the Rings
Actor_381,The Godfather
Actor_847,Green Book
Al Pacino,Movie_223
Gael Garcia Bernal,Movie_454
Brad Pitt,Movie_88
Antonio Banderas,Pulp Fiction
Linda Evans,Movie_165
Actor_469,Nueve Reinas
Penelope Cruz,Movie_171
Actor_998,Relatos Salvajes
Actor_484,Mitchell
Actor_381,Pulp Fiction
Actor_96,Inception
Robert De Niro,Movie_102
Linda Evans,Inception
Mahershala Ali,The Big Steal
Actor_433,Movie_176
Actor_352,Amores Perros
Actor_928,The Godfather
Ricardo Darin,Movie_236
Actor_409,Movie_132
Actor_693,The Godfather
Mahershala Ali,Movie_44
Viggo Mortensen,Movie_142
Actor_866,Dynasty Movie
Actor_829,Movie_123
Mahershala Ali,Nueve Reinas
Actor_317,Movie_314
Gael Garcia Bernal,Movie_250
Actor_267,Amores Perros
Penelope Cruz,Movie_452
Tom Hanks,Dynasty Movie
Actor_627,Lord of the Rings
Actor_763,Green Book
Antonio Banderas,The Secret in Their Eyes
Viggo Mortensen,Movie_20
Scarlett Johansson,Movie_110
Al Pacino,Movie_113
Antonio Banderas,Movie_394
Brad Pitt,The Big Steal
Actor_568,The Godfather
Actor_58,Movie_486
Actor_826,Pulp Fiction
Actor_539,Y tu mama tambien
Robert De Niro,Movie_149
Ricardo Darin,Movie_379
Actor_780,The Big Steal
Meryl Streep,Movie_156
Actor_394,Dynasty Movie
Actor_204,The Secret in Their Eyes
Antonio Banderas,Movie_339
Meryl Streep,Movie_400
Actor_151,Beach Blanket Bingo
Actor_580,Relatos Salvajes
Penelope Cruz,Amores Perros
Brad Pitt,Movie_292
Actor_953,Pulp Fiction
Actor_874,Green Book
Gaston Pauls,Movie_296
Actor_47,Inception
Brad Pitt,Lord of the Rings
Actor_66,Amores Perros
Linda Evans,Movie_399
Actor_84,Lord of the Rings
Actor_242,Movie_436
Actor_692,Inception
Actor_584,Mitchell
Actor_696,Movie_284
Actor_370,The Secret in Their Eyes
Denzel Washington,Movie_364
Actor_983,La Reina del Sur
Robert De Niro,Movie_235
Actor_977,Lord of the Rings
Cate Blanchett,Movie_441
Actor_768,Movie_25
Soledad Villamil,Movie_442
Antonio Banderas,Movie_494
Cate Blanchett,Movie_110
Actor_908,Green Book
Actor_813,Inception
Actor_83,Beach Blanket Bingo
Actor_34,Beach Blanket Bingo
Actor_558,The Godfather
Denzel Washington,Relatos Salvajes
Actor_805,Beach Blanket Bingo
Actor_12,Movie_341
Penelope Cruz,Movie_133
Actor_854,Nueve Reinas
Actor_466,Mitchell
Antonio Banderas,Movie_372
Actor_864,Nueve Reinas
Brad Pitt,Movie_137
Gaston Pauls,Mitchell
Mahershala Ali,Movie_176
Actor_755,Nueve Reinas
Christian Bale,Movie_32
Actor_111,Mitchell
Penelope Cruz,Movie_134
Actor_409,Nueve Reinas
Actor_70,Mitchell
Actor_286,The Big Steal
Meryl Streep,Movie_163
Actor_277,La Reina del Sur
Actor_126,The Godfather
Actor_701,Mitchell
Linda Evans,Movie_403
Actor_987,Movie_71
Actor_616,Movie_437
Actor_689,The Secret in Their Eyes
Actor_438,Movie_191
Tom Hanks,Movie_386
Robert De Niro,Movie_316
Ricardo Darin,Movie_150
Actor_238,The Secret in Their Eyes
Actor_83,La Reina del Sur
Meryl Streep,Movie_414
Actor_409,Lord of the Rings
Actor_794,Pulp Fiction
Gael Garcia Bernal,Movie_132
Ricardo Darin,Amores Perros
Penelope Cruz,Y tu mama tambien
Mahershala Ali,The Godfather
Meryl Streep,The Big Steal
Actor_38,The Godfather
Mahershala Ali,Movie_91
Ricardo Darin,Movie_45
Actor_365,Movie_468
Actor_17,Green Book
Linda Evans,Green Book
Mahershala Ali,Pulp Fiction
Diego Luna,Movie_116
Leonardo DiCaprio,Movie_238
Actor_862,The Big Steal
Linda Evans,Movie_230
Actor_613,The Big Steal
Al Pacino,Movie_420
Brad Pitt,Movie_158
Actor_281,La Reina del Sur
Scarlett Johansson,Movie_43
Meryl Streep,Lord of the Rings
Actor_646,Movie_370
Actor_693,Relatos Salvajes
Actor_732,Nueve Reinas
Christian Bale,Movie_68
Christian Bale,Movie_232
Leonardo DiCaprio,Movie_342
Actor_550,Movie_43
Actor_437,Amores Perros
Actor_502,Lord of the Rings
Actor_479,Mitchell
Soledad Villamil,Movie_381
Brad Pitt,Y tu mama tambien
Tom Hanks,La Reina del Sur
Mahershala Ali,Movie_464
Scarlett Johansson,Movie_139
Mahershala Ali,The Secret in Their Eyes
Tom Hanks,Movie_154
Actor_924,Nueve Reinas
Actor_439,La Reina del Sur
Actor_40,Movie_189
Actor_395,Movie_227
Actor_450,Beach Blanket Bingo
Actor_254,Mitchell
Actor_570,Relatos Salvajes
Actor_78,Relatos Salvajes
Scarlett Johansson,Movie_320
Gaston Pauls,Movie_37
Actor_267,Relatos Salvajes
Gaston Pauls,Movie_233
Ricardo Darin,Movie_170
Actor_598,Nueve Reinas
Gael Garcia Bernal,The Big Steal
Cate Blanchett,Movie_8
Diego Luna,The Big Steal
Actor_328,Beach Blanket Bingo
Christian Bale,Movie_477
Actor_992,The Secret in Their Eyes
Actor_548,Pulp Fiction
Actor_295,Green Book
Actor_20,The Secret in Their Eyes
Viggo Mortensen,Movie_219
Actor_796,Green Book
Gael Garcia Bernal,Nueve Reinas
Actor_763,Amores Perros
Robert De Niro,Movie_417
Leonardo DiCaprio,Movie_175
Actor_652,Inception
Actor_762,Movie_497
Actor_866,Inception
Actor_737,The Big Steal
Cate Blanchett,Movie_139
Actor_750,Relatos Salvajes
Actor_527,Pulp Fiction
Al Pacino,Movie_201
Christian Bale,Movie_476
Diego Luna,Movie_292
Linda Evans,Movie_354
Leonardo DiCaprio,Movie_264
Tom Hanks,Inception
Actor_537,The Big Steal
Actor_23,Lord of the Rings
Gael Garcia Bernal,Lord of the Rings
Diego Luna,Lord of the Rings
Robert De Niro,Movie_172
Actor_169,La Reina del Sur
Viggo Mortensen,Movie_181
Linda Evans,Movie_101
Tom Hanks,Movie_213
Actor_673,Dynasty Movie
Antonio Banderas,Movie_453
Actor_288,Mitchell
Robert De Niro,The Godfather
Actor_59,Green Book
Tom Hanks,Movie_65
Penelope Cruz,Movie_416
Denzel Washington,Dynasty Movie
Actor_669,Amores Perros
Viggo Mortensen,The Big Steal
Actor_681,The Big Steal
Actor_493,The Secret in Their Eyes
Actor_465,Y tu mama tambien
Actor_207,Amores Perros
Actor_736,La Reina del Sur
Actor_527,The Secret in Their Eyes
Soledad Villamil,Movie_336
Christian Bale,Movie_473
Viggo Mortensen,Nueve Reinas
Actor_166,The Godfather
Soledad Villamil,Movie_37
Linda Evans,Movie_366
Al Pacino,Movie_389
Actor_931,Movie_253
Meryl Streep,Movie_228
Cate Blanchett,Movie_318
Viggo Mortensen,Movie_3
Antonio Banderas,Movie_298
Actor_454,The Secret in Their Eyes
Robert De Niro,Movie_186
Actor_539,Mitchell
Actor_107,Movie_203
Christian Bale,Movie_288
Gaston Pauls,Movie_351
Meryl Streep,Y tu mama tambien
Antonio Banderas,Movie_293
Actor_798,Green Book
Viggo Mortensen,Lord of the Rings
Actor_496,La Reina del Sur
Actor_582,Mitchell
Actor_494,Movie_381
Diego Luna,Movie_450
Antonio Banderas,Movie_245
Actor_400,Inception
